[PVE],,
[NPC],,
ID,UniqueID,Count
10025,0,20
10025,0,25
10025,0,10
10025,0,10
10025,0,8
10025,0,8
10026,0,20
10026,0,8
10026,0,8
10026,0,10
10026,0,10
10026,0,10
10026,0,10
10026,0,24
10027,0,8
10027,0,11
10027,0,11
10027,0,11
10027,0,11
10027,0,11
10027,0,11
10027,0,11
10027,0,20
10027,0,8
10028,0,10
10028,0,8
10028,0,8
10028,0,15
10028,0,5
10028,0,5
10028,0,5
10028,0,5
10028,0,5
10028,0,5
10028,0,5
10028,0,5
10028,0,5
40014,0,5
40014,0,3
40014,0,4
40014,0,4
40014,0,4
40014,0,4
40014,0,5
1403,0,1
2129,1,1
2501,2,1
2503,3,1
51060,51060,1
51110,51110,1
10026,19,15
51260,0,1
51260,0,1
51260,0,1
51260,0,1
51260,0,1
51270,0,1
51270,0,1
51270,0,1
51270,0,1
51270,0,1
2604,0,1
2604,0,1
2604,0,1
2604,0,1
2604,0,1
2604,0,1
2604,0,1
2604,0,1
2604,0,1
2604,0,1
2604,0,1
2603,0,1
2603,0,1
2603,0,1
2603,0,1
2603,0,1
2603,0,1
2603,0,1
2603,0,1
2603,0,1
2603,0,1
2603,0,1
2603,0,1
51370,0,1
120017,0,1
120017,0,1
120017,0,1
120017,0,1
120017,0,1
120026,0,5
120028,0,5
10111,0,1
10111,0,1
10111,0,1
10111,0,1
10111,0,1
10111,0,1
10111,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,3
10017,0,1
10017,0,1
10017,0,3
10017,0,3
10017,0,1
4282,4282,1
4283,4283,1
52690,0,1
52700,0,1
52700,0,1
52700,0,1
7062,0,1
7062,0,1
7062,0,1
7062,0,1
7062,0,1
7062,0,1
7062,0,1
7062,0,1
7062,0,1
7062,0,1
54117,0,1
54117,0,1
54117,0,1
54117,0,1
54117,0,1
54117,0,1
56001,0,1
56001,0,1
56001,0,1
56001,0,1
56001,0,1
54170,0,1
54170,0,1
54170,0,1
54170,0,1
54170,0,1
54170,0,1
54170,0,1
54170,0,1
54170,0,1
54170,0,1
54302,0,1
5080,0,1
[Raid],61202,
52320,52320,
52330,52330,
[Raid],61201,
52310,52310
