[PVE],,
[NPC],,
ID,UniqueID,Count
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10169,0,1
10168,0,1
10168,0,1
10169,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10168,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10168,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
10167,0,1
