[PVE],,
[NPC],,
ID,UniqueID,Count
6308,6308,1
6309,6309,1
6310,6310,1
6311,6311,1
10131,0,1
10131,1,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10131,0,1
10130,2,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
10130,0,1
60145,0,1
60149,0,1
60146,0,1
60148,0,1
60147,0,1
6304,6304,1
6377,6377,1
6408,6408,1
6409,6409,1
6410,6410,1
6411,6411,1
53409,0,1
53410,0,1
6379,6379,1
6548,6548,1
53416,0,1
53416,0,1
53416,0,1
53416,0,1
53416,0,1
53416,0,1
53417,0,1
6561,6561,1
53462,0,1
53462,0,1
53462,0,1
53472,0,1
53473,0,1
53474,0,1
53475,0,1
59023,0,1
59023,0,1
59023,0,1
59023,0,1
59023,0,1
59023,0,1
59023,0,1
59023,0,1
59023,0,1
59023,0,1
[Raid],64509,
6486,66001,
6487,66002,
6518,66003,
6519,66004,
6489,66005,
6520,66006,
6521,66007,
6488,66008,
6522,66009,
6523,66010,
6490,66011,
6524,66012,
6525,66013,
[Raid],64504,
6325,63077,
6305,63078,
[Raid],64507,
6399,63088,
6402,63089,
53398,63090,
6401,63091,
[Raid],64508,
6403,63092,
6400,63093,
6401,63094,
6399,63095,
53399,63096,
53399,63097,
53399,63098,
[Raid],64515,
6779,677600,
6626,677601,
6779,677602,
6625,677603,
6755,677604,
53466,677605,
53466,677606,
53466,677607,
53466,677608,
53466,677609,
6784,677610,
6784,677611,
6784,677612,
6784,677613,
6784,677614,
[Raid],64501,
6312,63044,
6313,63045,
6314,63046,
6315,63047,
6306,63048,
6305,63079,
6307,63049,
53378,63050,
53379,63051,
53380,63052,
[Raid],64503,
6305,63065,
6306,63066,
6307,63067,
6306,63068,
6305,63069,
6307,63070,
6306,63071,
6305,63072,
6307,63073,
6306,63074,
6307,63075,
6305,63076,
[Raid],64502,
6305,63053,
6306,63055,
6307,63054,
6316,63056,
6317,63059,
6318,63058,
6319,63057,
6320,63060,
6321,63061,
6322,63062,
6323,63063,
6324,63064,
[Raid],64505,
6399,63079,
6400,63080,
6401,63081,
53397,63082,
53397,63083,
53397,63084,
[Raid],64506,
6404,63085,
6400,63086,
6403,63087,
[Raid],64516,
6625,1,
6645,2,
53495,3,
53495,4,
53495,5,
53495,6,
6645,7,
6645,8,
6625,9,
6839,10,
6900,11,
6901,12,
6902,13,
6903,14,
6904,15,
6905,16,
6906,17,
6907,18,
6908,19,
6909,20,
6910,21,
6911,22,
6912,23,
6913,24,
6914,25,
6915,26,
53496,27,
53496,28,
53496,29,
53496,30,
6645,31,
6625,32,
6645,33,
6916,34,
6917,35,
6918,36,
6919,37,
6920,38,
6921,39,
53497,40,
53497,41,
6645,42,
6625,43,
53498,44,
6839,45,
6625,46,
6625,47,
6840,48,
53499,49,
6645,50,
6755,51
