[PVE],,
[NPC],,
ID,UniqueID,Count
10062,5,35
10062,3,35
10063,4,30
10063,2,30
10064,6,30
10064,1,30
2518,2518,1
2519,2519,1
2513,2513,1
2514,2514,1
2515,2515,1
2516,2516,1
2517,2517,1
2520,2520,1
51040,0,1
51050,0,1
51430,0,1
51430,0,1
51430,0,1
51430,0,1
51430,0,1
2612,0,1
2612,0,1
2612,0,1
51420,0,1
51420,0,1
51420,0,1
51410,0,1
51410,0,1
51410,0,1
51390,0,1
3352,3352,1
6562,6562,1
54303,0,1
[Raid],70004,
3242,1,
3254,2,
3248,3,
3272,4,
3266,5,
3230,6,
3229,7,
3229,8,
3232,9,
3232,10,
3229,11,
3229,12,
3230,13,
3230,14,
3229,15,
3229,16,
3232,17,
3232,18,
3229,19,
3229,20,
3230,21,
3230,22,
3229,23,
3229,24,
3232,25,
3232,26,
3229,27,
3229,28,
3230,29,
3244,30,
3245,31,
3246,32,
3247,33,
3244,34,
3246,35,
3247,36,
3243,37,
3244,38,
3245,39,
3231,3231,
3228,3228,
3266,3266,
3267,3267,
3268,3268,
3269,3269,
3270,3270,
3254,3254,
3255,3255,
3241,3241,
3263,3263,
3264,3264,
3265,3265,
3262,3262,
3220,3220,
3221,3221,
3222,3222,
3223,3223,
3224,3224,
3229,322901,
3230,323001,
3230,323002,
3230,323003,
3229,322902,
3229,322903,
3235,323501,
3235,323502,
3235,323503,
3273,327301,
3273,327302,
3235,323504,
3236,323605,
3236,323604,
3236,323603,
3236,323602,
3236,320601,
51540,323901,
51540,323902,
51540,323903,
3239,323904,
3239,323905,
3239,323906,
3240,324001,
3240,324002,
3240,324005,
3240,324003,
3240,324004,
3240,324006,
51510,323701,
51510,323702,
51510,323703,
51510,323704,
51510,323705,
51510,323706,
51510,323712,
51510,323711,
51510,323710,
51510,323709,
51510,323708,
51510,323707,
51510,323718,
51510,323717,
51510,323716,
51510,323715,
51510,323714,
51510,323713,
3248,324801,
3250,324802,
3249,324803,
3252,324804,
3251,324805,
51520,323818,
51520,323817,
51520,323816,
51520,323815,
51520,323814,
51520,323813,
51520,323812,
51520,323811,
51520,323810,
51520,323809,
51520,323808,
51520,323807,
51520,323806,
51520,323805,
51520,323804,
51520,323803,
51520,323802,
51520,323801,
51530,51530,
51500,51500,
51470,5147001,
51470,5147002,
51470,5147003,
51470,5147004,
51470,5147005,
51480,51480,
51490,5149006,
51490,5149004,
51490,5149003,
51490,5149005,
51490,5149002,
51490,5149001,
3227,3227,
51470,5147009,
51470,5147008,
51470,5147007,
51470,5147006,
[Raid],70005,
3242,1,
3254,2,
3248,3,
3272,4,
3266,5,
3230,6,
3229,7,
3229,8,
3232,9,
3232,10,
3229,11,
3229,12,
3230,13,
3230,14,
3229,15,
3229,16,
3232,17,
3232,18,
3229,19,
3229,20,
3230,21,
3230,22,
3229,23,
3229,24,
3232,25,
3232,26,
3229,27,
3229,28,
3230,29,
3244,30,
3245,31,
3246,32,
3247,33,
3244,34,
3246,35,
3247,36,
3243,37,
3244,38,
3245,39,
3231,3231,
3228,3228,
3266,3266,
3267,3267,
3268,3268,
3269,3269,
3270,3270,
3254,3254,
3255,3255,
3241,3241,
3263,3263,
3264,3264,
3265,3265,
3262,3262,
3220,3220,
3221,3221,
3222,3222,
3223,3223,
3224,3224,
3229,322901,
3230,323001,
3230,323002,
3230,323003,
3229,322902,
3229,322903,
3235,323501,
3235,323502,
3235,323503,
3273,327301,
3273,327302,
3235,323504,
3236,323605,
3236,323604,
3236,323603,
3236,323602,
3236,320601,
51540,323901,
51540,323902,
51540,323903,
3239,323904,
3239,323905,
3239,323906,
3240,324001,
3240,324002,
3240,324005,
3240,324003,
3240,324004,
3240,324006,
51510,323701,
51510,323702,
51510,323703,
51510,323704,
51510,323705,
51510,323706,
51510,323712,
51510,323711,
51510,323710,
51510,323709,
51510,323708,
51510,323707,
51510,323718,
51510,323717,
51510,323716,
51510,323715,
51510,323714,
51510,323713,
3248,324801,
3250,324802,
3249,324803,
3252,324804,
3251,324805,
51520,323818,
51520,323817,
51520,323816,
51520,323815,
51520,323814,
51520,323813,
51520,323812,
51520,323811,
51520,323810,
51520,323809,
51520,323808,
51520,323807,
51520,323806,
51520,323805,
51520,323804,
51520,323803,
51520,323802,
51520,323801,
51530,51530,
51500,51500,
51470,5147001,
51470,5147002,
51470,5147003,
51470,5147004,
51470,5147005,
51480,51480,
51490,5149006,
51490,5149004,
51490,5149003,
51490,5149005,
51490,5149002,
51490,5149001,
3227,3227,
51470,5147009,
51470,5147008,
51470,5147007,
51470,5147006,
3239,32391,
3239,32392,
3239,32393,
[Raid],70000,
[Raid],70003,
3242,1,
3254,2,
3248,3,
3272,4,
3266,5,
3230,6,
3229,7,
3229,8,
3232,9,
3232,10,
3229,11,
3229,12,
3230,13,
3230,14,
3229,15,
3229,16,
3232,17,
3232,18,
3229,19,
3229,20,
3230,21,
3230,22,
3229,23,
3229,24,
3232,25,
3232,26,
3229,27,
3229,28,
3230,29,
3244,30,
3245,31,
3246,32,
3247,33,
3244,34,
3246,35,
3247,36,
3243,37,
3244,38,
3245,39,
3231,3231,
3228,3228,
3266,3266,
3267,3267,
3268,3268,
3269,3269,
3270,3270,
3254,3254,
3255,3255,
3241,3241,
3263,3263,
3264,3264,
3265,3265,
3262,3262,
3220,3220,
3221,3221,
3222,3222,
3223,3223,
3224,3224,
3229,322901,
3230,323001,
3230,323002,
3230,323003,
3229,322902,
3229,322903,
3235,323501,
3235,323502,
3235,323503,
3273,327301,
3273,327302,
3235,323504,
3245,323605,
3244,323604,
3246,323603,
3245,323602,
3247,320601,
51540,323901,
51540,323902,
51540,323903,
3239,323904,
3239,323905,
3239,323906,
3240,324001,
3240,324002,
3240,324005,
3240,324003,
3240,324004,
3240,324006,
51510,323701,
51510,323702,
51510,323703,
51510,323704,
51510,323705,
51510,323706,
51510,323712,
51510,323711,
51510,323710,
51510,323709,
51510,323708,
51510,323707,
51510,323718,
51510,323717,
51510,323716,
51510,323715,
51510,323714,
51510,323713,
3248,324801,
3250,324802,
3225,324803,
3252,324804,
3251,324805,
51520,323818,
51520,323817,
51520,323816,
51520,323815,
51520,323814,
51520,323813,
51520,323812,
51520,323811,
51520,323810,
51520,323809,
51520,323808,
51520,323807,
51520,323806,
51520,323805,
51520,323804,
51520,323803,
51520,323802,
51520,323801,
51530,51530,
51500,51500,
51470,5147001,
51470,5147002,
51470,5147003,
51470,5147004,
51470,5147005,
51480,51480,
51490,5149006,
51490,5149004,
51490,5149003,
51490,5149005,
51490,5149002,
51490,5149001,
3227,3227,
51470,5147009,
51470,5147008,
51470,5147007,
51470,5147006,
[Raid],70001,
3242,1,
3254,2,
3248,3,
3272,4,
3266,5,
3230,6,
3229,7,
3229,8,
3232,9,
3232,10,
3229,11,
3229,12,
3230,13,
3230,14,
3229,15,
3229,16,
3232,17,
3232,18,
3229,19,
3229,20,
3230,21,
3230,22,
3229,23,
3229,24,
3232,25,
3232,26,
3229,27,
3229,28,
3230,29,
3244,30,
3245,31,
3246,32,
3247,33,
3244,34,
3246,35,
3247,36,
3243,37,
3244,38,
3245,39,
3231,3231,
3228,3228,
3266,3266,
3267,3267,
3268,3268,
3269,3269,
3270,3270,
3254,3254,
3255,3255,
3241,3241,
3263,3263,
3264,3264,
3265,3265,
3262,3262,
3220,3220,
3221,3221,
3222,3222,
3223,3223,
3224,3224,
3229,322901,
3230,323001,
3230,323002,
3230,323003,
3229,322902,
3229,322903,
3235,323501,
3235,323502,
3235,323503,
3273,327301,
3273,327302,
3235,323504,
3236,323605,
3236,323604,
3236,323603,
3236,323602,
3236,323601,
51540,323901,
51540,323902,
51540,323903,
3239,323904,
3239,323905,
3239,323906,
3240,324001,
3240,324002,
3240,324005,
3240,324003,
3240,324004,
3240,324006,
51510,323701,
51510,323702,
51510,323703,
51510,323704,
51510,323705,
51510,323706,
51510,323712,
51510,323711,
51510,323710,
51510,323709,
51510,323708,
51510,323707,
51510,323718,
51510,323717,
51510,323716,
51510,323715,
51510,323714,
51510,323713,
3248,324801,
3250,324802,
3249,324803,
3252,324804,
3251,324805,
51520,323818,
51520,323817,
51520,323816,
51520,323815,
51520,323814,
51520,323813,
51520,323812,
51520,323811,
51520,323810,
51520,323809,
51520,323808,
51520,323807,
51520,323806,
51520,323805,
51520,323804,
51520,323803,
51520,323802,
51520,323801,
51530,51530,
51500,51500,
51470,5147001,
51470,5147002,
51470,5147003,
51470,5147004,
51470,5147005,
51480,51480,
51490,5149006,
51490,5149004,
51490,5149003,
51490,5149005,
51490,5149002,
51490,5149001,
3227,3227,
51470,5147009,
51470,5147008,
51470,5147007,
51470,5147006,
[Raid],70002,
3242,1,
3254,2,
3248,3,
3272,4,
3266,5,
3230,6,
3229,7,
3229,8,
3232,9,
3232,10,
3229,11,
3229,12,
3230,13,
3230,14,
3229,15,
3229,16,
3232,17,
3232,18,
3229,19,
3229,20,
3230,21,
3230,22,
3229,23,
3229,24,
3232,25,
3232,26,
3229,27,
3229,28,
3230,29,
3244,30,
3245,31,
3246,32,
3247,33,
3244,34,
3246,35,
3247,36,
3243,37,
3244,38,
3245,39,
3231,3231,
3228,3228,
3266,3266,
3267,3267,
3268,3268,
3269,3269,
3270,3270,
3254,3254,
3255,3255,
3241,3241,
3263,3263,
3264,3264,
3265,3265,
3262,3262,
3220,3220,
3221,3221,
3222,3222,
3223,3223,
3224,3224,
3229,322901,
3230,323001,
3230,323002,
3230,323003,
3229,322902,
3229,322903,
3235,323501,
3235,323502,
3235,323503,
3273,327301,
3273,327302,
3235,323504,
51510,323605,
51510,323604,
51510,323603,
51510,323602,
51510,323601,
51540,323901,
51540,323902,
51540,323903,
3239,323904,
3239,323905,
3239,323906,
3240,324001,
3240,324002,
3240,324005,
3240,324003,
3240,324004,
3240,324006,
51511,323701,
51511,323702,
51511,323703,
51511,323704,
51511,323705,
51511,323706,
51511,323712,
51511,323711,
51511,323710,
51511,323709,
51511,323708,
51511,323707,
51511,323718,
51511,323717,
51511,323716,
51511,323715,
51511,323714,
51511,323713,
3248,324801,
3250,324802,
3225,324803,
3252,324804,
3251,324805,
51520,323818,
51520,323817,
51520,323816,
51520,323815,
51520,323814,
51520,323813,
51520,323812,
51520,323811,
51520,323810,
51520,323809,
51520,323808,
51520,323807,
51520,323806,
51520,323805,
51520,323804,
51520,323803,
51520,323802,
51520,323801,
51530,51530,
51500,51500,
51470,5147001,
51470,5147002,
51470,5147003,
51470,5147004,
51470,5147005,
51480,51480,
51490,5149006,
51490,5149004,
51490,5149003,
51490,5149005,
51490,5149002,
51490,5149001,
3227,3227,
51470,5147009,
51470,5147008,
51470,5147007,
51470,5147006
