[PVE],,
[NPC],,
ID,UniqueID,Count
10085,1,4
10085,0,1
10085,0,1
10085,0,1
10085,0,1
10085,0,1
10085,0,1
10085,0,1
10085,0,3
10085,0,2
10085,0,1
10085,0,1
10085,0,2
10085,0,1
10085,0,1
10085,0,1
10096,2,1
10096,0,1
10096,0,1
10096,0,1
10096,0,1
10096,0,1
10096,0,1
10096,0,1
10096,0,1
10096,0,1
10096,0,1
10096,0,1
10094,3,1
10094,0,1
10094,0,1
10094,0,1
10094,0,1
10094,0,1
10094,0,3
10094,0,1
10094,0,1
10094,0,4
10094,0,3
10094,0,3
10094,0,3
10094,0,4
10094,0,2
10094,0,3
10094,0,3
10094,0,3
10094,0,3
10094,0,3
10094,0,3
10094,0,3
10094,0,3
10093,4,2
10093,0,3
10093,0,3
10093,0,3
10093,0,3
10093,0,3
10093,0,3
10093,0,3
10093,0,3
10093,0,3
10093,0,3
10093,0,3
10093,0,3
10093,0,3
10093,0,3
10093,0,3
10093,0,3
10093,0,3
10095,5,2
10095,0,2
10095,0,2
10095,0,2
10095,0,2
10095,0,2
10095,0,2
10095,0,2
10095,0,1
10095,0,1
10095,0,1
10095,0,2
10095,0,3
10095,0,2
10095,0,1
10095,0,1
10095,0,1
10084,6,1
10084,0,1
10084,0,1
10091,7,1
10091,0,1
10091,0,1
10091,0,1
10091,0,1
10091,0,1
10091,0,1
10091,0,1
10091,0,1
10091,0,1
1058,1058,1
