[PVE],,
[NPC],,
ID,UniqueID,Count
10001,0,15
10002,0,15
10003,0,7
10010,0,15
10011,0,15
10012,0,8
10012,0,15
10013,0,10
10013,0,10
10014,0,9
10014,0,9
10014,3,9
10014,0,12
10015,0,6
10015,0,6
10015,0,6
10015,0,6
10015,0,6
10015,0,6
10015,0,6
10015,0,6
10015,0,6
10015,0,6
10015,0,6
10016,0,12
10016,0,5
10016,0,10
10016,0,12
10016,0,12
10036,0,3
40002,0,1
40002,0,1
1049,4,1
1048,5,1
1058,1058,1
1399,2,1
2126,1,1
40006,0,1
40006,0,1
40006,0,1
2133,2133,1
10038,0,1
2180,2180,1
51410,0,1
51410,0,1
51410,0,1
51420,0,1
51420,0,1
51420,0,1
51440,0,1
51440,0,1
51440,0,1
51400,0,1
120014,0,1
120014,0,1
120014,0,1
17003,0,1
53424,0,1
7089,0,1
7089,0,1
7089,0,1
7089,0,1
7089,0,1
7089,0,1
7089,0,1
7089,0,1
7089,0,1
7089,0,1
