[PVE],,
[NPC],,
ID,UniqueID,Count
10141,1,4
10141,0,4
10141,0,2
10141,0,1
10141,0,3
10141,0,1
10141,0,1
10141,0,1
10141,0,2
10141,0,2
10141,0,2
10141,0,2
10141,0,2
10141,0,1
10141,0,2
10141,0,2
10141,0,2
10141,0,2
10141,0,2
10141,0,1
10141,0,1
10141,0,2
10141,0,2
10141,0,2
10141,0,2
10143,0,2
10143,0,2
10143,0,2
10143,0,2
10143,5,2
10143,0,2
10143,0,2
10143,0,2
10143,0,1
10140,2,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10140,0,4
10142,3,5
10142,0,5
10142,0,5
10142,0,5
10142,0,5
10142,0,5
10142,0,5
10142,0,5
10142,0,5
10142,0,5
10142,0,5
10142,0,5
10142,0,5
10142,0,5
10142,0,5
10142,0,5
10142,0,5
10142,0,5
10143,0,5
10143,0,5
10143,0,5
10143,0,5
10143,0,5
10145,4,3
10145,0,3
10145,0,3
10145,0,3
10145,0,3
10145,0,4
10145,0,4
10145,0,4
10145,0,4
10145,0,4
6985,6985,1
6986,6986,1
10145,0,4
10145,0,4
10145,0,4
10145,0,4
10143,0,4
10143,0,3
10143,0,3
10143,0,3
10143,0,3
53513,0,1
53514,0,1
53515,0,1
53516,0,1
53517,0,1
5364,5364,1
5362,5362,1
5355,5355,1
5361,5361,1
5357,5357,1
5354,5354,1
5366,5366,1
5353,5353,1
5363,5363,1
5359,5359,1
5358,5358,1
5360,5360,1
5356,5356,1
5365,5365,1
54034,0,1
54034,0,1
54034,0,1
54034,0,1
54035,0,1
54036,0,1
5396,0,1
5396,0,1
5396,0,1
5396,0,1
5396,0,1
54038,0,1
54038,0,1
54038,0,1
54039,0,1
1058,1058,1
5433,5433,1
54046,0,1
54046,0,1
54046,0,1
54046,0,1
54046,0,1
54046,0,1
5436,5436,1
54047,0,1
54047,0,1
54047,0,1
54047,0,1
54047,0,1
54047,0,1
5435,5435,1
5434,5434,1
5437,5437,1
54048,0,1
54048,0,1
54048,0,1
54048,0,1
54048,0,1
54048,0,1
5438,5438,1
54049,0,1
54049,0,1
54049,0,1
54049,0,1
54049,0,1
54049,0,1
60150,0,1
60151,0,1
60152,0,1
60153,0,1
60154,0,1
60155,0,1
60156,0,1
60157,0,1
5289,5289,1
5290,5290,1
5291,5291,1
54110,0,1
54110,0,1
54110,0,1
[Raid],64812,
5622,1,
5623,2,
5624,3,
5625,4,
5625,5,
5625,6,
54112,9,
54112,8,
54112,7,
54111,10,
5621,11,
5620,12,
5626,13,
5626,14
