[PVE],,
[NPC],,
ID,UniqueID,Count
10091,0,1
10091,0,1
10091,0,1
10092,0,1
10091,0,1
10092,0,1
10091,0,1
10092,0,1
10092,0,1
10092,0,1
10092,0,1
10092,0,1
10089,0,1
10092,0,1
10091,0,1
10092,0,1
10089,0,1
10092,0,1
10091,0,1
10089,0,1
10092,0,1
10089,0,1
10092,0,1
10092,0,1
10092,0,1
10092,0,1
10092,0,1
10089,0,1
10092,0,1
10091,0,1
10092,0,1
10091,0,1
10092,0,1
10092,0,1
10091,0,1
10091,0,1
10091,0,1
10091,0,1
10091,0,1
10091,0,1
10091,0,1
10089,0,1
10091,0,1
10091,0,1
10091,0,1
10089,0,1
10091,0,1
10091,0,1
10090,0,1
10090,0,1
10089,0,1
10089,0,1
10090,0,1
10089,0,1
10089,0,1
10089,0,1
10089,0,1
10073,0,1
10073,0,1
10073,0,1
10092,0,1
10092,0,1
10073,0,1
10092,0,1
10090,0,1
10091,0,1
10092,0,1
10092,0,1
10092,0,1
10092,0,1
10092,0,1
10092,0,1
10089,0,1
10090,0,1
10090,0,1
10089,0,1
10089,0,1
10089,0,1
10090,0,1
10089,0,1
10091,0,1
10089,0,1
10091,0,1
10090,0,1
10089,0,1
10089,0,1
10089,0,1
10089,0,1
10091,0,1
10073,0,1
10073,0,1
10089,0,1
10073,0,1
10092,0,1
10092,0,1
10073,0,1
10073,0,1
10073,0,1
10089,0,1
10073,0,1
10089,0,1
10090,0,1
10089,0,1
10089,0,1
10089,0,1
10090,0,1
10089,0,1
10089,0,1
10089,0,1
10090,0,1
10089,0,1
10089,0,1
10089,0,1
10089,0,1
10089,0,1
10089,0,1
10089,0,1
10089,0,1
10089,0,1
10089,0,1
10091,0,1
10089,0,1
10091,0,1
10089,0,1
60133,0,1
60138,0,1
60131,0,1
60132,0,1
60136,0,1
60137,0,1
60135,0,1
60134,0,1
10091,0,1
10084,0,1
10084,0,1
10084,0,1
1058,1058,1
6197,6197,1
6198,6198,1
6202,6202,1
6226,6226,1
53273,0,1
53273,0,1
53273,0,1
6203,6203,1
53274,0,1
6204,6204,1
53275,0,1
53275,0,1
53275,0,1
6215,6215,1
6218,6218,1
6201,6201,1
54065,0,1
54065,0,1
54065,0,1
54193,54193,1
[Raid],62902,
6219,129003,
6220,129004,
6221,129005,
6222,129006,
6224,129007,
6223,129008,
6230,129009,
6232,129010,
6233,129011,
6231,129012,
6225,129013,
[Raid],62901,
6229,129000,
6216,129001,
6217,129002
