[PVE],,
[NPC],,
ID,UniqueID,Count
10068,2,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10068,0,1
10069,3,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10069,0,1
10070,4,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10070,0,1
10069,0,1
10070,0,1
1058,1058,1
