[PVE],,
[NPC],,
ID,UniqueID,Count
1058,1058,1
1322,2,1
10040,0,18
10041,0,18
10041,0,18
10042,0,18
10047,10,100
10048,2,90
10046,9,90
10097,12,25
40003,0,1
40003,0,1
40003,0,1
40003,0,1
40003,0,1
40003,0,1
40003,0,1
40012,0,1
40012,0,1
40012,0,1
40012,0,1
40012,0,1
40012,0,1
[Raid],50038,
1114,105,
1114,102,
1114,101,
1114,104,
1114,103,
104271,1,
104271,2,
104271,3,
104271,4,
104271,5,
104271,6,
104271,7,
104271,8,
104281,9,
104281,10,
104281,11,
104281,12,
104281,13,
104281,14,
104281,15,
104281,16,
104281,17,
104251,18,
104251,20,
104251,21,
104251,22,
104251,23,
104251,24,
104261,25,
104261,26,
104261,27,
104261,28,
104281,30,
104281,31,
104281,32,
104281,33,
104281,34,
104251,35,
104251,36,
104251,37,
104251,38,
104251,39,
104261,49,
104261,48,
104261,47,
104261,46,
104261,45,
104181,44,
104271,43,
104271,42,
104271,41,
104271,40,
101165,50,
104271,51,
104271,52,
104271,53,
104271,54,
104251,55,
104251,56,
104251,57,
104251,58,
[Raid],50019,
100531,1,
100531,2,
100531,3,
100531,4,
100521,5,
100521,6,
100521,7,
100521,8,
100621,10,
100621,11,
100621,12,
100621,13,
100621,14,
100621,15,
100631,16,
100631,17,
100631,18,
100631,19,
100631,20,
100621,21,
100621,22,
100621,23,
100621,24,
100631,25,
100631,26,
100631,27,
100621,30,
100621,31,
100621,32,
100621,33,
100631,34,
100631,35,
100631,36,
100631,37,
100621,40,
100621,41,
100621,42,
100621,43,
100641,44,
100641,45,
100641,46,
102621,47,
102621,48,
100531,80,
100531,81,
100531,82,
100531,83,
100531,84,
100531,85,
100521,86,
100521,87,
100521,88,
100521,89,
100521,90,
100521,91,
50181,200,
50181,201,
50181,202,
50181,203,
50181,204,
50181,205,
50181,206,
50181,207,
50818,208,
50181,209,
50181,210,
50181,211,
50181,212,
50181,213,
50181,214,
50181,215,
50181,216,
50181,217,
50181,218,
50181,219,
50181,220,
50181,221,
50181,222,
50181,223,
1114,105,
1114,102,
1114,101,
1114,104,
1114,103,
[Raid],50016,
1114,102,
1114,101,
1114,104,
1114,103,
50184,200,
50184,201,
50184,202,
50184,203,
50184,204,
50184,205,
50184,206,
50184,207,
50184,208,
50184,209,
50184,210,
50184,211,
50184,212,
50184,213,
50184,214,
50184,215,
50184,216,
50184,217,
100541,1,
100541,2,
100541,3,
100541,4,
100541,5,
100541,6,
100541,7,
100551,10,
100551,11,
100551,12,
100551,13,
100551,14,
100551,15,
100571,20,
100571,21,
100551,22,
100551,23,
100551,24,
100571,25,
100571,30,
100571,31,
100571,32,
100571,33,
100571,34,
100571,35,
100491,40,
100491,41,
100491,42,
100491,43,
100491,44,
100491,45,
100491,50,
100491,51,
100491,52,
100491,53,
100491,54,
100491,55,
100491,60,
100491,61,
100491,62,
100491,63,
101391,64,
[Raid],50008,
1114,101,
1114,102,
1114,103,
1114,104,
50181,200,
50181,201,
50181,202,
50181,203,
50181,204,
50181,205,
50181,206,
50181,207,
50181,208,
50181,209,
50181,210,
50181,211,
50181,212,
50181,213,
50181,214,
50181,215,
50181,216,
50181,217,
100361,1,
100361,2,
100361,3,
100361,4,
100361,5,
100361,6,
100361,7,
100361,8,
100361,9,
100361,10,
100361,11,
100361,12,
100361,20,
100361,21,
100361,22,
100361,23,
100361,24,
100361,25,
100361,30,
100361,31,
100361,32,
100391,33,
100391,34,
100391,35,
100391,36,
100391,37,
100391,38,
100361,39,
100361,40,
100361,41,
100361,50,
100361,51,
100361,52,
100361,53,
100361,54,
100361,55,
100361,56,
100361,57,
100361,58,
100361,59,
100361,60,
100361,61,
101231,62,
[Raid],50022,
50813,200,
50813,201,
50813,202,
50813,203,
50813,204,
50813,205,
50813,206,
50813,207,
50813,208,
50813,209,
50813,210,
50813,211,
50813,212,
50813,213,
50813,214,
50813,215,
50813,216,
50813,217,
50813,218,
50813,219,
50813,220,
50813,221,
50813,222,
50813,223,
1114,105,
1114,102,
1114,101,
1114,104,
1114,103,
100601,1,
100601,2,
100601,3,
100611,4,
100611,5,
100611,6,
100611,7,
100611,8,
100611,9,
100601,10,
100601,11,
100601,12,
100611,13,
100611,14,
100611,15,
100651,16,
100651,17,
100651,18,
100651,19,
100671,20,
100671,21,
100671,22,
100671,23,
100671,24,
100671,25,
100671,26,
100671,27,
100661,30,
100661,31,
100651,32,
100651,33,
100651,34,
100651,35,
100661,36,
100661,37,
100611,40,
100611,41,
100611,42,
100611,43,
100611,44,
100611,45,
101163,50,
100601,51,
100601,52,
100601,53,
[Raid],50009,
50181,200,
50181,201,
50181,202,
50181,203,
50181,204,
50181,205,
50181,206,
50181,207,
50181,208,
50181,209,
50181,210,
50181,211,
50181,212,
50181,213,
50181,214,
50181,215,
50181,216,
50181,217,
100401,1,
100401,2,
100401,3,
100401,4,
100401,5,
100401,6,
100401,7,
100401,8,
100411,9,
100411,10,
100411,11,
100411,12,
100411,13,
100411,14,
100411,15,
100411,16,
100421,20,
100421,21,
100421,22,
100421,23,
100421,24,
100421,25,
100421,26,
100421,27,
100421,28,
100421,29,
100421,30,
100421,31,
100421,32,
100421,33,
100441,40,
100441,41,
100441,42,
100441,43,
100421,44,
100421,45,
100421,46,
100421,47,
100421,48,
100421,49,
100451,50,
100451,51,
100451,52,
100451,53,
100441,54,
