[PVE],,
[NPC],,
ID,UniqueID,Count
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10105,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,3
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10104,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10106,0,1
10106,0,1
10103,0,1
10103,0,1
10103,0,1
10106,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10106,0,1
10103,0,1
10103,0,1
10106,0,1
10106,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10106,0,1
10103,0,1
10103,0,1
10106,0,1
10106,0,1
10103,0,1
10103,0,1
10106,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10103,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10106,0,1
10102,0,3
10102,0,3
10102,0,3
10102,0,3
10102,0,3
10102,0,3
10102,0,3
10102,0,3
10102,0,3
10102,0,3
10102,0,3
10102,0,3
10102,0,3
10102,0,3
10102,0,3
10102,0,3
10102,0,3
10102,0,3
1058,1058,1
