[PVE],,
[NPC],,
ID,UniqueID,Count
10054,0,10
10054,13,50
10054,0,30
10054,0,10
10055,12,30
10055,0,25
10055,0,20
10056,10,20
10056,0,10
10056,11,15
10056,0,8
51120,51120,1
51130,51130,1
51140,51140,1
1058,1058,1
2548,2548,1
2537,2537,1
2549,2549,1
2549,0,1
2549,0,1
2549,0,1
2549,0,1
2549,0,1
2549,0,1
2549,0,1
2549,0,1
2549,0,1
2549,0,1
2549,0,1
2549,0,1
2549,0,1
2535,2535,1
2534,2534,1
2533,2533,1
2532,2532,1
2531,2531,1
2605,0,1
2605,0,1
2605,0,1
2605,0,1
2605,0,1
2605,0,1
2605,0,1
2605,0,1
2605,0,1
2605,0,1
2605,0,1
51380,0,1
51610,0,1
51610,0,1
1561,1561,1
7085,0,1
7085,0,1
7085,0,1
7085,0,1
7085,0,1
7085,0,1
7085,0,1
7085,0,1
7085,0,1
7085,0,1
54279,0,1
54279,0,1
54279,0,1
54279,0,1
54279,0,1
9521,0,1
9521,0,1
9521,0,1
9521,0,1
9521,0,1
54352,0,1
54352,0,1
