[PVE],,
[NPC],,
ID,UniqueID,Count
53389,0,1
53400,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10132,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10133,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10134,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
10135,0,1
53433,0,1
53445,0,1
53446,0,1
53447,0,1
53448,0,1
53449,0,1
53453,0,1
53454,0,1
53455,0,1
53450,0,1
53451,0,1
53452,0,1
54231,0,1
54231,0,1
54231,0,1
54231,0,1
54231,0,1
54231,0,1
54231,0,1
54231,0,1
54232,0,1
54232,0,1
54232,0,1
54232,0,1
54232,0,1
54232,0,1
54232,0,1
54232,0,1
[Raid],64603,
6806,1,
6806,2,
6806,3,
6806,4,
6806,5,
6806,6,
6806,7,
6806,8,
6806,9,
6806,10,
6806,11,
6807,12,
6807,13,
6807,14,
6807,15,
6807,16,
6807,17,
6807,18,
6807,19,
6808,20,
6808,21,
6808,22,
6808,23,
6808,24,
6808,25,
6808,26,
6809,27,
6809,28,
6809,29,
6809,30,
6809,31,
6809,32,
6809,33,
6809,34,
6809,35,
6645,36,
53470,37,
53470,38,
6645,39,
6795,40,
6810,41,
6810,42,
6810,43,
6810,44,
53471,45,
53471,46,
53471,47,
53471,48,
6810,49,
6810,50,
6811,51,
6803,52,
6804,53,
6805,54,
[Raid],64601,
6626,662600,
6754,662601,
6756,662602,
6625,662603,
6757,662604,
6758,662605,
6759,662606,
6760,662607,
6761,662608,
6762,662609,
6764,662610,
6765,662611,
6766,662612,
53456,662613,
53457,662614,
53458,662615,
53459,662616,
53459,662617,
53459,662618,
53460,662619,
53460,662620,
53460,662621,
6755,662622,
6774,662623,
6625,662624,
[Raid],64605,
6838,683800,
6625,683801,
53487,683802,
6755,683803,
6645,683804,
6832,683805,
6833,683806,
6834,683807,
6835,683808,
6836,683809,
6837,683810,
53488,683811,
53488,683812,
53488,683813,
53488,683814,
53488,683815,
53488,683816,
[Raid],64604,
6812,681200,
6813,681201,
6814,681202,
6815,681203,
6816,681204,
6817,681205,
6818,681206,
6819,681207,
6626,681208,
6820,681209,
6821,681210,
6822,681211,
6823,681212,
6824,681213,
6825,681214,
6826,681215,
6827,681216,
6828,681217,
6829,681218,
6830,681219,
6831,681220,
6625,681221,
53479,681222,
53480,681223,
53481,681224,
53482,681225,
53483,681226,
53484,681227,
6812,681228,
6832,681229,
6833,681230,
6834,681231,
6835,681232,
6836,681233,
6837,681234,
53485,681235,
53485,681236,
53485,681237,
53485,681238,
53485,681239,
53485,681240,
53486,681241
