[PVE],,
[NPC],,
ID,UniqueID,Count
10001,0,3
10001,0,4
10001,0,4
10001,0,4
10001,0,4
10001,0,4
10001,0,3
10001,0,4
10001,0,4
10001,0,4
10001,0,4
10002,0,8
10002,0,4
10002,0,4
10002,0,6
10002,0,5
10002,0,5
10002,0,5
10002,0,8
10002,0,5
10002,0,6
10002,0,4
10002,0,4
10003,0,8
10003,0,3
10003,0,3
10003,0,5
10003,0,8
10003,0,4
10003,0,5
10003,0,4
20001,0,1
20002,0,1
40002,0,1
40002,0,1
40002,0,1
40002,0,1
40009,0,1
40009,0,1
40009,0,1
40009,0,1
40009,0,1
40009,0,1
40009,0,1
40009,0,1
1313,22,1
1381,20,1
1054,19,1
1058,27,1
1059,8,1
1060,11,1
1113,13,1
1305,9,1
1306,3,1
1061,1,1
2123,23,1
1008,4,1
1008,17,1
1382,10,1
1008,21,1
1042,14,1
1043,18,1
1044,5,1
1050,15,1
1053,2,1
1186,12,1
1152,6,1
1185,16,1
1188,25,1
1187,24,1
1506,7,1
1259,26,1
