[PVE],,
[NPC],,
ID,UniqueID,Count
10004,0,6
10004,14,6
10004,0,6
10004,0,6
10004,0,6
10004,0,6
10004,0,6
10004,0,6
10004,0,6
10004,0,6
10004,0,6
10005,0,7
10005,0,7
10005,13,7
10005,0,7
10005,0,7
10005,0,7
10005,0,7
10005,0,7
10005,0,7
10005,0,7
10005,0,7
10005,0,7
10005,0,7
10005,0,7
10005,0,7
10005,0,7
10006,0,8
10006,0,8
10006,0,8
10006,0,8
10006,0,8
10006,0,8
10006,0,8
10006,0,8
10006,12,15
10006,0,8
10006,0,8
10007,0,2
10007,0,3
10007,0,2
10007,0,3
10007,15,6
10007,0,6
10007,0,2
10007,0,3
50052,0,1
50241,2,1
1051,5,1
1058,1058,1
1068,7,1
1120,6,1
1121,3,1
1124,1,1
1386,8,1
1392,11,1
1395,9,1
1008,0,1
1008,0,1
1008,4,1
1008,0,1
1008,0,1
1008,10,1
2125,2125,1
40013,0,12
