[PVE],,
[NPC],,
ID,UniqueID,Count
10081,1,5
10121,4,6
4315,0,0
52420,0,1
52420,0,1
52420,0,1
10080,2,5
10120,3,8
10081,0,5
10081,0,5
10081,0,5
10081,0,5
10081,0,5
10081,0,5
10081,0,5
10081,0,5
10081,0,5
10081,0,5
10080,0,5
10080,0,5
10080,0,5
10080,0,5
10080,0,5
10080,0,5
10080,0,5
10080,0,5
10080,0,5
10080,0,5
10080,0,5
10080,0,5
10081,0,5
10120,0,8
10120,0,8
10120,0,8
10120,0,8
10120,0,8
10120,0,8
10120,0,8
10120,0,8
10120,0,8
10120,0,8
10120,0,8
10120,0,8
10120,0,8
10121,0,6
10121,0,6
10121,0,6
10121,0,6
10121,0,6
10121,0,6
10121,0,6
10121,0,6
10121,0,6
10121,0,6
52790,0,1
52790,0,1
52790,0,1
52790,0,1
52790,0,1
52810,0,1
52810,0,1
52810,0,1
52810,0,1
52810,0,1
52800,0,1
52880,0,1
4479,4479,1
4478,4478,1
4480,4480,1
4481,4481,1
4482,4482,1
4483,4483,1
4484,4484,1
53150,0,1
53160,0,1
53170,0,1
53180,0,1
53190,0,1
53200,0,1
53210,0,1
4476,4476,1
4477,4477,1
4468,4468,1
1058,1058,1
10080,0,5
1692,1692,1
4053,0,1
4053,0,1
[Raid],63703,
6005,526001,
53252,526002,
53252,526003,
53252,526004,
53252,526005,
53252,526006,
53252,526007,
53252,526008,
53252,526009,
53252,526010,
53252,526011,
53252,526012,
53252,526013,
53252,526014,
53252,526015,
53252,526016,
53252,526017,
53252,526018,
53252,526019,
53252,526020,
53252,526021,
53252,526022,
53252,526023,
53252,526024,
53252,526025,
53252,526026,
53252,526027,
53252,526028,
53252,526029,
53252,526030,
53252,526031,
53252,526032,
53252,526033,
53252,526034,
53252,526035,
53252,526036,
53252,526037,
53252,526038,
53252,526039,
53252,526040,
53252,526041,
53252,526042,
53252,526043,
53252,526044,
53252,526045,
53252,526046,
53252,526047,
53252,526048,
53252,526049,
53252,526050,
53252,526051,
53252,526052,
53252,526053,
53252,526054,
53252,526055,
53252,526056,
53252,526057,
53252,526058,
53252,526059,
53252,526060,
53252,526061,
53252,526062,
53252,526063,
53252,526064,
53252,526065,
53252,526066,
53252,526067,
53252,526068,
53252,526069,
53252,526070,
53252,526071,
53252,526072,
53252,526073,
53252,526074,
53252,526075,
53252,526076,
53252,526077,
53252,526078,
53252,526079,
53252,526080,
53252,526081,
53252,526082,
53252,526083,
53252,526084,
53252,526085,
53252,526086,
6012,526087,
6130,526088,
6013,526089,
6001,526090,
6002,526091,
53253,526092,
53253,526093,
6004,526094,
6014,526095,
6015,526096,
6016,526097,
6017,526098,
6018,526099,
6019,526100,
6020,526101,
6021,526102,
6022,526103,
6023,526104,
6024,526105,
6025,526106,
6026,526107,
6027,526108,
6044,526109,
6028,526110,
6029,526111,
6030,526112,
6031,526113,
6045,526114,
6032,526115,
6033,526116,
6034,526117,
6035,526118,
6047,526119,
6036,526120,
6037,526121,
6038,526122,
6039,526123,
6046,526124,
6040,526125,
6041,526126,
6042,526127,
6043,526128,
53255,526129,
53256,526130,
53258,526131,
53257,526132,
6000,526133,
6048,526134,
6050,526135,
6005,526136,
6006,526137,
6007,526138,
6003,526139,
6008,526140,
6010,526141,
6009,526142,
6011,526143,
6049,526144,
53259,526145,
[Raid],63701,
4471,4471,
4469,4469,
53130,53130,
[Raid],71037,
1114,1000,
4052,1001,
4029,200,
4030,201,
4031,202,
4044,203,
4045,204,
4047,205,
4046,206,
4049,207,
4050,208,
93001,100,
93002,101,
93003,102,
93004,103,
93005,104,
93006,105,
93007,106,
93008,107,
93009,108,
93010,109,
93011,110,
93012,111,
93013,112,
93014,113,
93015,114,
93016,115,
93017,116,
93018,117,
93019,120,
93020,121,
93022,122,
93030,130,
93030,131,
93030,132,
93030,133,
93030,134,
93030,135,
93030,136,
93030,137,
93028,138,
93028,139,
93028,140,
93028,141,
93028,142,
93028,143,
93028,144,
93029,145,
93029,146,
93029,147,
93029,148,
93029,149,
93029,150,
93029,151,
93029,152,
93031,153,
93036,154,
93036,159,
93036,160,
93036,161,
93036,162,
93036,163,
93032,164,
93033,155,
93033,156,
93034,157,
93033,165,
93033,166,
93033,167,
93033,168,
93033,169,
93035,158,
93041,170,
93042,171,
93043,172,
93044,173,
0,300,
0,301,
0,302,
0,303,
0,304,
0,305,
0,306,
0,307,
0,308,
0,309,
0,310,
0,311,
0,312,
0,313,
0,314,
0,315,
0,316,
0,317,
0,318,
0,319,
0,320,
0,321,
0,322,
0,323,
0,324,
0,325,
0,326,
0,327,
0,328,
0,329,
0,330,
0,331,
0,332,
0,333,
0,334,
0,335,
0,336,
0,337,
0,338,
0,339,
0,340,
0,341,
0,342,
0,350,
0,351,
0,352,
0,353,
0,354,
0,355,
0,356,
0,357,
0,358,
0,359,
0,360,
0,361,
0,362,
0,363,
0,364,
0,365,
0,370,
0,371,
0,372,
0,373,
0,374,
0,375,
0,376,
0,377,
0,378,
0,379,
0,380,
0,381,
0,382,
0,383,
0,384,
0,385,
0,386,
0,387,
0,388,
0,389,
0,390,
0,391,
0,392,
0,393,
0,394,
0,395,
0,396,
0,397,
0,398,
0,399,
0,400,
0,401,
0,402,
0,403,
0,404,
0,405,
0,406,
0,407,
0,408,
0,409,
0,410,
0,411,
0,412,
0,413,
0,414,
0,415,
0,416,
0,417,
0,418,
0,419,
0,420,
0,421,
0,422,
0,423,
0,424,
0,425,
0,426,
0,427,
0,428,
0,429,
0,430,
0,431,
0,432,
0,433,
0,434,
0,435,
0,436,
0,437,
0,438,
0,439,
0,440,
0,441,
0,442,
0,443,
0,444,
0,445,
0,446,
0,447,
0,448,
0,449,
0,450,
[Raid],71137,
1140,1000,
93001,100,
93002,101,
93003,102,
93004,103,
93005,104,
93006,105,
93007,106,
93008,107,
93009,108,
93010,109,
93011,110,
93012,111,
93013,112,
93014,113,
93015,114,
93016,115,
93017,116,
93018,117,
4029,200,
4030,201,
4301,202,
93019,203,
93020,204,
93021,205,
93021,206,
93021,207,
93022,343,
0,300,
0,301,
0,302,
0,303,
0,304,
0,305,
0,306,
0,307,
0,308,
0,309,
0,310,
0,311,
0,312,
0,313,
0,314,
0,315,
0,316,
0,317,
0,318,
0,319,
0,320,
0,321,
0,322,
0,323,
0,324,
0,325,
0,326,
0,327,
0,328,
0,329,
0,330,
0,331,
0,332,
0,333,
0,334,
0,335,
0,336,
0,337,
0,338,
0,339,
0,340,
0,341,
0,342,
[Raid],63702,
4492,524000,
4494,524001,
4493,524002,
4497,524003,
4500,524004,
4498,524005,
4499,524006,
4501,524007,
4508,524008,
4502,524009,
4506,524010,
4505,524012,
4503,524011,
4504,524013,
4507,524014,
53220,524015
