[PVE],,
[NPC],,
ID,UniqueID,Count
40004,0,1
40004,0,1
40002,0,1
40006,0,1
10059,12,3
10060,11,3
10061,1,3
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
10017,0,1
1058,1058,1
3319,3319,1
51561,0,1
51570,0,1
51570,0,1
51570,0,1
51570,0,1
51570,0,1
51570,0,1
51570,0,1
51570,0,1
51570,0,1
51570,0,1
51560,0,1
51563,0,1
51580,0,1
51580,0,1
51580,0,1
51580,0,1
51565,0,1
51580,0,1
51580,0,1
51580,0,1
51580,0,1
51580,0,1
51580,0,1
51564,0,1
51562,0,1
10059,0,3
10059,0,3
10059,0,3
10059,0,3
10059,0,3
10059,0,3
10059,0,3
10059,0,3
10059,0,3
10059,0,3
10059,0,3
10059,0,3
10059,0,3
10059,0,3
10059,0,3
10059,0,3
10059,0,3
10059,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10060,0,3
10061,0,3
10061,0,3
10061,0,3
10061,0,3
10061,0,3
10061,0,3
10061,0,3
10061,0,3
10061,0,3
10061,0,3
10061,0,3
10061,0,3
10061,0,3
10061,0,3
10061,0,3
10061,0,3
10059,12,3
10059,12,3
10059,12,3
10060,0,3
10060,0,1
10060,0,1
10060,0,1
10060,0,1
10060,0,1
10060,0,1
10060,0,1
10059,12,3
10059,12,3
17106,0,1
17106,0,1
17106,0,1
120058,0,1
8153,8153,1
54125,0,1
54123,54123,1
54279,0,1
54279,0,1
54279,0,1
54279,0,1
54279,0,1
54280,0,1
