[PVE],,
[NPC],,
ID,UniqueID,Count
1058,1058,1
1267,18,1
1324,0,1
1324,0,1
1324,0,1
1313,1313,1
1015,10151,1
1230,112,1
1324,0,1
1324,0,1
1324,0,1
1324,0,1
1324,0,1
2588,2588,1
1321,8,1
1339,3,1
1340,7,1
1341,1341,1
1404,9,1
1508,20,1
2144,16,1
2145,15,1
2201,150,1
1590,1590,1
1589,1589,1
2157,76,1
2158,2158,1
1016,1016,1
2628,2628,1
3037,3037,1
3038,0,1
3039,3039,1
3040,3040,1
3041,3041,1
3042,0,1
3043,3043,1
3044,0,1
3045,0,1
3046,0,1
3048,0,1
3049,3049,1
3050,0,1
3051,0,1
3052,0,1
3053,2,1
2613,4,1
2622,10,1
2634,1,1
2635,5,1
2636,17,1
2637,21,1
2638,22,1
1675,6,1
2159,2159,1
1195,1195,1
3343,3343,1
2659,2659,1
4278,4278,1
1683,1683,1
8025,8025,1
6746,6746,1
5152,5152,1
56000,0,1
56003,0,1
[PVP],,
[Raid],71013,
[Raid],9003,
9078,9078,
9076,1,
6303,2,
[Raid],60702,
4509,4509,
4510,4510,
53246,532461,
53246,532462,
53238,532381,
53238,532382,
53238,532383,
53238,532384,
53238,532385,
53238,532386,
4518,4518,
53237,53237,
4516,4516,
4515,4515,
4514,4514,
4519,4519,
53239,53239,
53241,532411,
53241,532412,
53240,532401,
53240,532403,
53240,532402,
4513,4513,
53246,532463,
4512,4512,
4511,4511,
4520,4520,
53242,53242,
53243,532433,
53243,532432,
53243,532431,
53246,532464,
4517,4517,
53244,532442,
53244,532441,
4521,4521,
4356,22521,
4356,22522,
53245,53245,
4522,4522,
4523,4523,
4527,4527,
4524,4524,
4526,45261,
4526,45262,
4526,45264,
4526,45263,
4557,45571,
4557,45572,
4557,45573,
4557,45574,
4557,45575,
4557,45576,
4525,45251,
4525,45252,
4525,45253,
4525,45254,
4525,45255,
4525,45256,
4525,45257,
4525,45258,
4565,45651,
4565,45652,
4565,45653,
4565,45654,
4565,45655,
4565,45656,
4561,4561,
4562,4562,
4563,4563,
4564,4564,
4566,4566,
4567,4567
